node ID,Label,Absolute period,Modularity No.,PageRank,Weighted Degree,Eigencentrality
0,Lepenski Vir6200-5500 BC,6200-5500 BC,0,0.0113680972,64,0.8846208805
1,Vlasac6200-5500 BC,6200-5500 BC,0,0.0113680972,64,0.8846208805
2,Jariciste6200-5500 BC,6200-5500 BC,0,0.0113680972,64,0.8846208805
4,Plocnik5500-5000 BC,5500-5000 BC,0,0.0113680972,84,0.8846208805
7,Gomolava5000-4600 BC,5000-4600 BC,0,0.0113680972,64,0.8846208805
9,Medvednjak5000-4600 BC,5000-4600 BC,0,0.0121825049,66,0.8851949075
18,Gomolava4600-4450 BC,4600-4450 BC,0,0.0113680972,64,0.8846208805
19,Radlovci4600-4450 BC,4600-4450 BC,0,0.0113680972,64,0.8846208805
20,Dragoman4600-4450 BC,4600-4450 BC,0,0.0113680972,84,0.8846208805
24,Goljamo Delcevo4600-4450 BC,4600-4450 BC,0,0.0019358964,2,0.0288947635
25,Darzhanitsa4600-4450 BC,4600-4450 BC,0,0.0113680972,84,0.8846208805
26,Kmpije Bor4600-4450 BC,4600-4450 BC,0,0.0113680972,84,0.8846208805
29,Stari Kostolac4600-4450 BC,4600-4450 BC,0,0.0113680972,64,0.8846208805
43,Mezdra4450-4100 BC,4450-4100 BC,0,0.0113680972,64,0.8846208805
48,Kocan4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
49,Stolnik Elin Pelin4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
50,Ivanovo4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
52,Zivlovci Montana4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
53,Rebarkovo4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
54,Dusanovac4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
55,Urovica4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
57,Jabukovac4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
58,Vrazogrnac4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
59,Voluja4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
60,Glogovica4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
61,Donja Bela Reka4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
62,Gradac4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
64,Donji Milanovac4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
65,Osnic4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
66,Krivelj4100-3700 BC,4100-3700 BC,0,0.0143119902,107,0.9411133838
68,Svilajnac4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
69,Selo Vrba4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
70,Makresane4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
71,Polna Blagotin4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
72,near Nis4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
73,Krivi Vir Nis4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
74,Lazinje Mokra4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
75,Pesak Varos4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
76,Crvena stena4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
77,Jelasnice4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
78,Prizren4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
79,Veliko Laole4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
80,Starcevo4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
81,Recica Pozarevac4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
82,Dvoriste4100-3700 BC,4100-3700 BC,0,0.0113680972,64,0.8846208805
83,Zlotska pecina3700-3200 BC,3700-3200 BC,0,0.0113680972,64,0.8846208805
88,Jasen3700-3200 BC,3700-3200 BC,0,0.0113680972,64,0.8846208805
3,Belovode5500-5000 BC,5500-5000 BC,1,0.0113680972,133,0.8846208805
5,Belovode5000-4600 BC,5000-4600 BC,1,0.0113680972,146,0.8846208805
6,Plocnik5000-4600 BC,5000-4600 BC,1,0.0149316423,169,0.9690820284
8,Vinca5000-4600 BC,5000-4600 BC,1,0.0113680972,123,0.8846208805
10,Selevac5000-4600 BC,5000-4600 BC,1,0.0113680972,146,0.8846208805
11,Durankulak5000-4600 BC,5000-4600 BC,1,0.0169023749,192,0.999425973
15,Belovode4600-4450 BC,4600-4450 BC,1,0.0149316423,143,0.9690820284
16,Gornja Tuzla4600-4450 BC,4600-4450 BC,1,0.0169023749,212,0.999425973
46,Plakuder4100-3700 BC,4100-3700 BC,1,0.0113680972,133,0.8846208805
56,Sarkamen4100-3700 BC,4100-3700 BC,1,0.0113680972,133,0.8846208805
63,Zlotska pecina4100-3700 BC,4100-3700 BC,1,0.0169023749,212,0.999425973
12,Slatino5000-4600 BC,5000-4600 BC,2,0.0059258987,23,0.2073079654
13,Marica5000-4600 BC,5000-4600 BC,2,0.0059258987,23,0.2073079654
14,Plocnik4600-4450 BC,4600-4450 BC,2,0.0169023749,281,0.999425973
17,Sumrakovac4600-4450 BC,4600-4450 BC,2,0.0070275335,30,0.2797075389
21,Ai Bunar4600-4450 BC,4600-4450 BC,2,0.0059258987,23,0.2073079654
22,Durankulak4600-4450 BC,4600-4450 BC,2,0.0169023749,269,0.999425973
23,Tell Ruse4600-4450 BC,4600-4450 BC,2,0.0169023749,316,0.999425973
27,Foeni Cimitir Foeni4600-4450 BC,4600-4450 BC,2,0.0070275335,30,0.2797075389
28,Bubanj4600-4450 BC,4600-4450 BC,2,0.0059258987,23,0.2073079654
30,Djakovo4600-4450 BC,4600-4450 BC,2,0.0059258987,23,0.2073079654
31,Onogur4450-4100 BC,4450-4100 BC,2,0.0070275335,30,0.2797075389
32,Sadovec4450-4100 BC,4450-4100 BC,2,0.0059258987,23,0.2073079654
33,Sava4450-4100 BC,4450-4100 BC,2,0.0059258987,23,0.2073079654
34,Varna4450-4100 BC,4450-4100 BC,2,0.0059258987,62,0.2073079654
35,Devnja4450-4100 BC,4450-4100 BC,2,0.0091617746,111,0.3242615203
36,Hotnica4450-4100 BC,4450-4100 BC,2,0.0169023749,156,0.999425973
37,Durankulak4450-4100 BC,4450-4100 BC,2,0.0091617746,181,0.3242615203
38,Tell Ruse4450-4100 BC,4450-4100 BC,2,0.0177192803,282,1
39,Goljamo Delcevo4450-4100 BC,4450-4100 BC,2,0.0091617746,141,0.3242615203
40,Debrene Prilep4450-4100 BC,4450-4100 BC,2,0.0070275335,30,0.2797075389
41,Karanovo4450-4100 BC,4450-4100 BC,2,0.0070275335,30,0.2797075389
42,Smjadovo4450-4100 BC,4450-4100 BC,2,0.0091617746,147,0.3242615203
44,Zaminec4450-4100 BC,4450-4100 BC,2,0.0149316423,110,0.9690820284
45,Krivodol4450-4100 BC,4450-4100 BC,2,0.0070275335,30,0.2797075389
47,Telish4100-3700 BC,4100-3700 BC,2,0.0169023749,250,0.999425973
51,Ai Bunar4100-3700 BC,4100-3700 BC,2,0.0070275335,30,0.2797075389
67,Stojacak4100-3700 BC,4100-3700 BC,2,0.0070275335,46,0.2797075389
84,Smjadovo3700-3200 BC,3700-3200 BC,2,0.0059258987,23,0.2073079654
85,Hotnica3700-3200 BC,3700-3200 BC,2,0.0149316423,122,0.9690820284
86,Durankulak3700-3200 BC,3700-3200 BC,2,0.0091617746,81,0.3242615203
87,Kacica3700-3200 BC,3700-3200 BC,2,0.0070275335,58,0.2797075389
89,Malorad3700-3200 BC,3700-3200 BC,2,0.0070275335,30,0.2797075389
90,Galice3700-3200 BC,3700-3200 BC,2,0.0070275335,30,0.2797075389
91,Lesura3700-3200 BC,3700-3200 BC,2,0.0070275335,30,0.2797075389
92,Harampijska dupka3700-3200 BC,3700-3200 BC,2,0.0070275335,58,0.2797075389
