Group,Sample,Site,208Pb/206Pb,207Pb/206Pb,208Pb/204Pb,207Pb/204Pb,206Pb/204Pb
1,SEALIP/CH/HBS/1,Hebosuo,2.0912,0.8430,38.8535,15.6544,18.5802
1,SEALIP/VN/DTR/9,Dai Trach,2.1674,0.8940,38.8891,15.6555,18.5937
,,,,,0.09%,0.01%,0.07%
,,,,,,,
,,,,,,,
2,SEALIP/CH/JXT/1,Shangxihe,2.0922,0.8385,39.3322,15.7537,18.8000
2,SEALIP/VN/DTR/5,Dai Trach,2.0927,0.8380,39.3865,15.7763,18.8213
2,SEALIP/VN/DTR/7,Dai Trach,2.0931,0.8381,39.3875,15.7756,18.8184
2,SEALIP/VN/DTR/11,Dai Trach,2.0918,0.8381,39.3605,15.7686,18.8170
,,,,,,,
,,,,,,,
,,,,,,,
3,SEALIP/CH/HBS/1,Hebosuo,2.0912,0.8430,38.8535,15.6544,18.5802
3,SEALIP/TH/BC/5,Ban Chiang,2.0872,0.8431,38.7680,15.6600,18.5740
3,SEALIP/VN/DTR/9,Dai Trach,2.1674,0.8940,38.8891,15.6555,18.5937
,,,,,,,
,,,,,,,
,,,,,,,
4,SEALIP/MY/OAI2/1,Oakaie 2,2.0939,0.8512,38.5010,15.6510,18.3870
4,SEALIP/CH/HBS/3,Hebosuo,2.0961,0.8510,38.5618,15.6474,18.3957
,,,,,0.16%,-0.02%,0.05%
,,,,,,,
,,,,,,,
5,SEALIP/MY/OAI1/1,Oakaie 1,2.0853,0.8456,38.7080,15.6960,18.5620
5,SEALIP/MY/MHT/1,Mon Htoo,2.0958,0.8460,38.9050,15.7050,18.5630
5,SEALIP/CH/HBS/4,Hebosuo,2.0897,0.8400,38.8172,15.5934,18.5758
5,SEALIP/CH/JXT/4,Shangxihe,2.0967,0.8468,38.8820,15.6939,18.5441
,,,,,,,
,,,,,,,
,,,,,,,
6,SEALIP/MY/OAI3/6,Oakaie 3,2.0837,0.8444,38.5800,15.6330,18.5150
6,SEALIP/CH/HBS/6,Hebosuo,2.0909,0.8446,38.6821,15.6148,18.5003
6,SEALIP/CH/JXT/2,Shangxihe,2.0924,0.8464,38.6444,15.6232,18.4693
,,,,,,,
,,,,,,,
,,,,,,,
,SEALIP/TH/PL/10,Phu Lon,2.0711,0.8407,38.4600,15.6110,18.5700
,SEALIP/VN/TD/7,Thành Dên,2.0875,0.8392,38.8288,15.6015,18.6008
,SEALIP/VN/TD/5,Thành Dên,2.0881,0.8401,38.8187,15.6155,18.5916
,SEALIP/VN/DTR/4,Dai Trach,2.0898,0.8403,38.8322,15.6161,18.5815
,,,,,,,
,,,,,,,
,,,,,,,
,SEALIP/TH/BC/5,Ban Chiang,2.0872,0.8431,38.7680,15.6600,18.5740
,SEALIP/VN/TD/2,Thành Dên,2.0855,0.8402,38.8794,15.6564,18.6432
,SEALIP/VN/DTR/9,Dai Trach,2.1674,0.8940,38.8891,15.6555,18.5937
